location_id,short_name,lead_hours,value_old,value_new,absolute_difference,tolerance,within_tolerance
binh_dinh_grid_016,2d,132,295.78253173828125,295.7825622558594,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,132,302.31219482421875,302.312255859375,6.103515625e-05,0.001,True
binh_dinh_grid_011,2t,132,302.80987548828125,302.809814453125,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,132,300.1845703125,300.1845703125,0.0,0.001,True
binh_dinh_grid_014,2t,132,302.91455078125,302.91455078125,0.0,0.001,True
binh_dinh_grid_016,2t,132,300.08453369140625,300.08447265625,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,132,99879.6875,99879.734375,0.046875,0.2,True
binh_dinh_grid_011,sp,132,99790.25,99790.234375,0.015625,0.2,True
binh_dinh_grid_013,sp,132,97695.5625,97695.484375,0.078125,0.2,True
binh_dinh_grid_014,sp,132,99933.75,99933.734375,0.015625,0.2,True
binh_dinh_grid_016,sp,132,97465.75,97465.734375,0.015625,0.2,True
binh_dinh_grid_010,tcc,132,99.9999771118164,100.00010681152344,0.00012969970703125,0.005,True
binh_dinh_grid_011,tcc,132,99.9753189086914,99.97520446777344,0.00011444091796875,0.005,True
binh_dinh_grid_013,tcc,132,99.99356842041016,99.99351501464844,5.340576171875e-05,0.005,True
binh_dinh_grid_014,tcc,132,98.20951080322266,98.20957946777344,6.866455078125e-05,0.005,True
binh_dinh_grid_016,tcc,132,99.85294342041016,99.85289001464844,5.340576171875e-05,0.005,True
binh_dinh_grid_010,ssr,132,90389392.0,90389312.0,80.0,2048.0,True
binh_dinh_grid_011,ssr,132,114291600.0,114291520.0,80.0,2048.0,True
binh_dinh_grid_013,ssr,132,91878288.0,91878208.0,80.0,2048.0,True
binh_dinh_grid_014,ssr,132,117064592.0,117064512.0,80.0,2048.0,True
binh_dinh_grid_016,ssr,132,98002832.0,98002752.0,80.0,2048.0,True
binh_dinh_grid_010,tp,132,8.26390254497528,8.263904094696045,1.5497207641601562e-06,0.0001,True
binh_dinh_grid_011,tp,132,4.861163020133972,4.86116361618042,5.960464477539062e-07,0.0001,True
binh_dinh_grid_013,tp,132,13.324783205986023,13.324782848358154,3.5762786865234375e-07,0.0001,True
binh_dinh_grid_014,tp,132,8.304381251335144,8.304381847381592,5.960464477539062e-07,0.0001,True
binh_dinh_grid_016,tp,132,11.657584071159363,11.65758466720581,5.960464477539062e-07,0.0001,True
binh_dinh_grid_010,10u,138,4.87869668006897,4.87866485118866,3.1828880310058594e-05,0.001,True
binh_dinh_grid_011,10u,138,4.54684853553772,4.54687774181366,2.9206275939941406e-05,0.001,True
binh_dinh_grid_013,10u,138,4.01041054725647,4.01037871837616,3.1828880310058594e-05,0.001,True
binh_dinh_grid_014,10u,138,2.9788553714752197,2.9788845777511597,2.9206275939941406e-05,0.001,True
binh_dinh_grid_016,10u,138,3.4711649417877197,3.4711941480636597,2.9206275939941406e-05,0.001,True
binh_dinh_grid_010,10v,138,2.397640585899353,2.397643804550171,3.2186508178710938e-06,0.001,True
binh_dinh_grid_011,10v,138,3.251156210899353,3.251159429550171,3.2186508178710938e-06,0.001,True
binh_dinh_grid_013,10v,138,2.429684042930603,2.429748296737671,6.42538070678711e-05,0.001,True
binh_dinh_grid_014,10v,138,1.965206503868103,1.965148687362671,5.7816505432128906e-05,0.001,True
binh_dinh_grid_016,10v,138,1.786007285118103,1.785949468612671,5.7816505432128906e-05,0.001,True
binh_dinh_grid_010,2d,138,295.826904296875,295.826904296875,0.0,0.001,True
binh_dinh_grid_011,2d,138,296.348388671875,296.348388671875,0.0,0.001,True
binh_dinh_grid_013,2d,138,295.6165771484375,295.6165771484375,0.0,0.001,True
binh_dinh_grid_014,2d,138,296.3155517578125,296.3155517578125,0.0,0.001,True
binh_dinh_grid_016,2d,138,295.36981201171875,295.36981201171875,0.0,0.001,True
binh_dinh_grid_010,2t,138,300.8716735839844,300.8717041015625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,138,301.1545715332031,301.154541015625,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,138,299.1362609863281,299.13623046875,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,138,301.4703063964844,301.4703369140625,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,138,299.1892395019531,299.189208984375,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,138,99806.9453125,99806.96875,0.0234375,0.2,True
binh_dinh_grid_011,sp,138,99748.0078125,99747.96875,0.0390625,0.2,True
binh_dinh_grid_013,sp,138,97603.3203125,97603.34375,0.0234375,0.2,True
binh_dinh_grid_014,sp,138,99896.2578125,99896.21875,0.0390625,0.2,True
binh_dinh_grid_016,sp,138,97388.3203125,97388.34375,0.0234375,0.2,True
binh_dinh_grid_010,tcc,138,99.99117279052734,99.99117279052734,0.0,0.005,True
binh_dinh_grid_011,tcc,138,99.94478607177734,99.94478607177734,0.0,0.005,True
binh_dinh_grid_013,tcc,138,99.8554458618164,99.85543060302734,1.52587890625e-05,0.005,True
binh_dinh_grid_014,tcc,138,99.47022247314453,99.4702377319336,1.52587890625e-05,0.005,True
binh_dinh_grid_016,tcc,138,99.99430084228516,99.9942855834961,1.52587890625e-05,0.005,True
binh_dinh_grid_010,ssr,138,90389392.0,90389312.0,80.0,2048.0,True
binh_dinh_grid_011,ssr,138,114291600.0,114291520.0,80.0,2048.0,True
binh_dinh_grid_013,ssr,138,91878288.0,91878208.0,80.0,2048.0,True
binh_dinh_grid_014,ssr,138,117064592.0,117064512.0,80.0,2048.0,True
binh_dinh_grid_016,ssr,138,98002832.0,98002752.0,80.0,2048.0,True
binh_dinh_grid_010,tp,138,8.298486590385437,8.298485279083252,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_011,tp,138,4.8669222593307495,4.8669209480285645,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_013,tp,138,13.531338572502136,13.531338214874268,3.5762786865234375e-07,0.0001,True
binh_dinh_grid_014,tp,138,8.344541430473328,8.344540119171143,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_016,tp,138,11.806419253349304,11.806419849395752,5.960464477539062e-07,0.0001,True
binh_dinh_grid_010,10u,144,1.2181795835494995,1.218218743801117,3.916025161743164e-05,0.001,True
binh_dinh_grid_011,10u,144,4.2423495054244995,4.242388665676117,3.916025161743164e-05,0.001,True
binh_dinh_grid_013,10u,144,2.5738924741744995,2.573931634426117,3.916025161743164e-05,0.001,True
binh_dinh_grid_014,10u,144,4.1361483335494995,4.136187493801117,3.916025161743164e-05,0.001,True
binh_dinh_grid_016,10u,144,3.1748446226119995,3.174761712551117,8.291006088256836e-05,0.001,True
binh_dinh_grid_010,10v,144,1.693484902381897,1.6934342607855797,5.064159631729126e-05,0.001,True
binh_dinh_grid_011,10v,144,2.949527382850647,2.9495377764105797,1.039355993270874e-05,0.001,True
binh_dinh_grid_013,10v,144,1.718326210975647,1.7183366045355797,1.039355993270874e-05,0.001,True
binh_dinh_grid_014,10v,144,2.246585488319397,2.2466569170355797,7.142871618270874e-05,0.001,True
binh_dinh_grid_016,10v,144,2.408939003944397,2.4090104326605797,7.142871618270874e-05,0.001,True
binh_dinh_grid_010,2d,144,296.039306640625,296.0392761230469,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,144,296.31414794921875,296.3141174316406,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,144,295.38739013671875,295.3873596191406,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,144,295.898681640625,295.8986511230469,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,144,294.94207763671875,294.9421081542969,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,144,300.7212829589844,300.7213134765625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,144,301.2132873535156,301.2132568359375,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,144,299.3768005371094,299.3768310546875,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,144,301.8130798339844,301.8131103515625,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,144,299.3616638183594,299.3616943359375,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,144,99764.2265625,99764.1953125,0.03125,0.2,True
binh_dinh_grid_011,sp,144,99704.3515625,99704.3203125,0.03125,0.2,True
binh_dinh_grid_013,sp,144,97553.2890625,97553.3203125,0.03125,0.2,True
binh_dinh_grid_014,sp,144,99851.2890625,99851.3203125,0.03125,0.2,True
binh_dinh_grid_016,sp,144,97338.5390625,97338.5703125,0.03125,0.2,True
binh_dinh_grid_010,tcc,144,99.9638671875,99.9638442993164,2.288818359375e-05,0.005,True
binh_dinh_grid_011,tcc,144,99.96551513671875,99.9655532836914,3.814697265625e-05,0.005,True
binh_dinh_grid_013,tcc,144,99.852783203125,99.8527603149414,2.288818359375e-05,0.005,True
binh_dinh_grid_014,tcc,144,98.89682006835938,98.8968276977539,7.62939453125e-06,0.005,True
binh_dinh_grid_016,tcc,144,99.91729736328125,99.91727447509766,2.288818359375e-05,0.005,True
binh_dinh_grid_010,ssr,144,90459248.0,90459264.0,16.0,2048.0,True
binh_dinh_grid_011,ssr,144,114470000.0,114470016.0,16.0,2048.0,True
binh_dinh_grid_013,ssr,144,92012656.0,92012672.0,16.0,2048.0,True
binh_dinh_grid_014,ssr,144,117299312.0,117299328.0,16.0,2048.0,True
binh_dinh_grid_016,ssr,144,98138224.0,98138240.0,16.0,2048.0,True
binh_dinh_grid_010,tp,144,8.401379227638245,8.401379108428955,1.1920928955078125e-07,0.0001,True
binh_dinh_grid_011,tp,144,5.266400933265686,5.26639986038208,1.0728836059570312e-06,0.0001,True
binh_dinh_grid_013,tp,144,13.761902451515198,13.761902332305908,1.1920928955078125e-07,0.0001,True
binh_dinh_grid_014,tp,144,8.797493577003479,8.79749345779419,1.1920928955078125e-07,0.0001,True
binh_dinh_grid_016,tp,144,11.953074097633362,11.953075885772705,1.7881393432617188e-06,0.0001,True
binh_dinh_grid_010,10u,150,5.702510833740234,5.702495694160461,1.5139579772949219e-05,0.001,True
binh_dinh_grid_011,10u,150,6.220333099365234,6.220317959785461,1.5139579772949219e-05,0.001,True
binh_dinh_grid_013,10u,150,4.599422454833984,4.599468350410461,4.589557647705078e-05,0.001,True
binh_dinh_grid_014,10u,150,6.512874603271484,6.512798428535461,7.617473602294922e-05,0.001,True
binh_dinh_grid_016,10u,150,4.634029388427734,4.634014248847961,1.5139579772949219e-05,0.001,True
binh_dinh_grid_010,10v,150,2.625997304916382,2.6259899139404297,7.3909759521484375e-06,0.001,True
binh_dinh_grid_011,10v,150,2.751607656478882,2.7516002655029297,7.3909759521484375e-06,0.001,True
binh_dinh_grid_013,10v,150,1.9187219142913818,1.9187145233154297,7.3909759521484375e-06,0.001,True
binh_dinh_grid_014,10v,150,2.501241445541382,2.5012950897216797,5.364418029785156e-05,0.001,True
binh_dinh_grid_016,10v,150,1.7607629299163818,1.7607555389404297,7.3909759521484375e-06,0.001,True
binh_dinh_grid_010,2d,150,295.1171875,295.1172180175781,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,150,296.13482666015625,296.1347961425781,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,150,295.5384521484375,295.5384826660156,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,150,295.87738037109375,295.8773498535156,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,150,295.14947509765625,295.1495056152344,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,150,305.0144958496094,305.01446533203125,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,150,304.3346252441406,304.33465576171875,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,150,302.4685363769531,302.46856689453125,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,150,305.2177429199219,305.21771240234375,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,150,302.7458801269531,302.74591064453125,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,150,99632.984375,99633.0234375,0.0390625,0.2,True
binh_dinh_grid_011,sp,150,99567.296875,99567.2734375,0.0234375,0.2,True
binh_dinh_grid_013,sp,150,97479.109375,97479.1484375,0.0390625,0.2,True
binh_dinh_grid_014,sp,150,99704.921875,99704.8984375,0.0234375,0.2,True
binh_dinh_grid_016,sp,150,97250.046875,97250.0234375,0.0234375,0.2,True
binh_dinh_grid_010,tcc,150,100.0,100.00000762939453,7.62939453125e-06,0.005,True
binh_dinh_grid_011,tcc,150,99.99797248840332,99.99797821044922,5.7220458984375e-06,0.005,True
binh_dinh_grid_013,tcc,150,99.99759101867676,99.99759674072266,5.7220458984375e-06,0.005,True
binh_dinh_grid_014,tcc,150,99.98941898345947,99.98941802978516,9.5367431640625e-07,0.005,True
binh_dinh_grid_016,tcc,150,99.97647380828857,99.97647857666016,4.76837158203125e-06,0.005,True
binh_dinh_grid_010,ssr,150,93846320.0,93846520.0,200.0,2048.0,True
binh_dinh_grid_011,ssr,150,120017712.0,120017912.0,200.0,2048.0,True
binh_dinh_grid_013,ssr,150,97706800.0,97707000.0,200.0,2048.0,True
binh_dinh_grid_014,ssr,150,126490416.0,126490616.0,200.0,2048.0,True
binh_dinh_grid_016,ssr,150,103630640.0,103630840.0,200.0,2048.0,True
binh_dinh_grid_010,tp,150,8.401378989219666,8.40138053894043,1.5497207641601562e-06,0.0001,True
binh_dinh_grid_011,tp,150,5.272160887718201,5.272161483764648,5.960464477539062e-07,0.0001,True
binh_dinh_grid_013,tp,150,14.03930413722992,14.039304733276367,5.960464477539062e-07,0.0001,True
binh_dinh_grid_014,tp,150,8.7974933385849,8.797494888305664,1.5497207641601562e-06,0.0001,True
binh_dinh_grid_016,tp,150,12.371859908103943,12.371858596801758,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_010,10u,156,3.9949634075164795,3.994962692260742,7.152557373046875e-07,0.001,True
binh_dinh_grid_011,10u,156,5.6558520793914795,5.655851364135742,7.152557373046875e-07,0.001,True
binh_dinh_grid_013,10u,156,4.7205493450164795,4.720548629760742,7.152557373046875e-07,0.001,True
binh_dinh_grid_014,10u,156,3.9120776653289795,3.912076950073242,7.152557373046875e-07,0.001,True
binh_dinh_grid_016,10u,156,3.4938647747039795,3.493864059448242,7.152557373046875e-07,0.001,True
binh_dinh_grid_010,10v,156,2.193583130836487,2.1935967206954956,1.3589859008789062e-05,0.001,True
binh_dinh_grid_011,10v,156,3.896219849586487,3.8962334394454956,1.3589859008789062e-05,0.001,True
binh_dinh_grid_013,10v,156,2.118509888648987,2.1184014081954956,0.00010848045349121094,0.001,True
binh_dinh_grid_014,10v,156,1.4919229745864868,1.4919365644454956,1.3589859008789062e-05,0.001,True
binh_dinh_grid_016,10v,156,1.2690225839614868,1.2690361738204956,1.3589859008789062e-05,0.001,True
binh_dinh_grid_010,2d,156,296.07464599609375,296.0746765136719,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,156,296.5509033203125,296.5508728027344,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,156,295.68682861328125,295.6868591308594,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,156,296.21710205078125,296.2170715332031,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,156,295.88909912109375,295.8891296386719,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,156,301.8266906738281,301.8265686035156,0.0001220703125,0.001,True
binh_dinh_grid_011,2t,156,302.1119079589844,302.1119689941406,6.103515625e-05,0.001,True
binh_dinh_grid_013,2t,156,299.7227478027344,299.7228088378906,6.103515625e-05,0.001,True
binh_dinh_grid_014,2t,156,302.4048767089844,302.4049377441406,6.103515625e-05,0.001,True
binh_dinh_grid_016,2t,156,299.4767761230469,299.4767150878906,6.103515625e-05,0.001,True
binh_dinh_grid_010,sp,156,99845.8984375,99845.9140625,0.015625,0.2,True
binh_dinh_grid_011,sp,156,99752.0234375,99752.0390625,0.015625,0.2,True
binh_dinh_grid_013,sp,156,97654.5234375,97654.5390625,0.015625,0.2,True
binh_dinh_grid_014,sp,156,99910.7734375,99910.7890625,0.015625,0.2,True
binh_dinh_grid_016,sp,156,97437.3984375,97437.4140625,0.015625,0.2,True
binh_dinh_grid_010,tcc,156,99.17720794677734,99.1773910522461,0.00018310546875,0.005,True
binh_dinh_grid_011,tcc,156,100.00000762939453,100.0001449584961,0.0001373291015625,0.005,True
binh_dinh_grid_013,tcc,156,99.9526138305664,99.9527816772461,0.0001678466796875,0.005,True
binh_dinh_grid_014,tcc,156,99.1279067993164,99.1280746459961,0.0001678466796875,0.005,True
binh_dinh_grid_016,tcc,156,99.8828353881836,99.8829574584961,0.0001220703125,0.005,True
binh_dinh_grid_010,ssr,156,96209992.0,96209768.0,224.0,2048.0,True
binh_dinh_grid_011,ssr,156,122419272.0,122419048.0,224.0,2048.0,True
binh_dinh_grid_013,ssr,156,100188232.0,100188008.0,224.0,2048.0,True
binh_dinh_grid_014,ssr,156,129221704.0,129221480.0,224.0,2048.0,True
binh_dinh_grid_016,ssr,156,106678344.0,106678120.0,224.0,2048.0,True
binh_dinh_grid_010,tp,156,8.429015040397644,8.42901611328125,1.0728836059570312e-06,0.0001,True
binh_dinh_grid_011,tp,156,5.283035159111023,5.2830352783203125,1.1920928955078125e-07,0.0001,True
binh_dinh_grid_013,tp,156,14.398506999015808,14.398506164550781,8.344650268554688e-07,0.0001,True
binh_dinh_grid_014,tp,156,8.797493815422058,8.797492980957031,8.344650268554688e-07,0.0001,True
binh_dinh_grid_016,tp,156,13.173943400382996,13.173942565917969,8.344650268554688e-07,0.0001,True
binh_dinh_grid_010,10u,162,5.208954334259033,5.208919942378998,3.439188003540039e-05,0.001,True
binh_dinh_grid_011,10u,162,5.658478260040283,5.658504903316498,2.664327621459961e-05,0.001,True
binh_dinh_grid_013,10u,162,5.856476306915283,5.856502950191498,2.664327621459961e-05,0.001,True
binh_dinh_grid_014,10u,162,5.277130603790283,5.277157247066498,2.664327621459961e-05,0.001,True
binh_dinh_grid_016,10u,162,4.001129627227783,4.001156270503998,2.664327621459961e-05,0.001,True
binh_dinh_grid_010,10v,162,3.290520429611206,3.290526568889618,6.139278411865234e-06,0.001,True
binh_dinh_grid_011,10v,162,2.872185468673706,2.872191607952118,6.139278411865234e-06,0.001,True
binh_dinh_grid_013,10v,162,2.794670820236206,2.794676959514618,6.139278411865234e-06,0.001,True
binh_dinh_grid_014,10v,162,2.079949140548706,2.079955279827118,6.139278411865234e-06,0.001,True
binh_dinh_grid_016,10v,162,1.373772382736206,1.373778522014618,6.139278411865234e-06,0.001,True
binh_dinh_grid_010,2d,162,296.0171813964844,296.0172119140625,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2d,162,296.4744567871094,296.4744873046875,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2d,162,295.4825744628906,295.4825439453125,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2d,162,295.8959045410156,295.8958740234375,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2d,162,295.3125915527344,295.3126220703125,3.0517578125e-05,0.001,True
binh_dinh_grid_010,2t,162,300.6940612792969,300.694091796875,3.0517578125e-05,0.001,True
binh_dinh_grid_011,2t,162,301.1164245605469,301.116455078125,3.0517578125e-05,0.001,True
binh_dinh_grid_013,2t,162,299.1006164550781,299.1005859375,3.0517578125e-05,0.001,True
binh_dinh_grid_014,2t,162,301.6592712402344,301.6593017578125,3.0517578125e-05,0.001,True
binh_dinh_grid_016,2t,162,298.8516540527344,298.8516845703125,3.0517578125e-05,0.001,True
binh_dinh_grid_010,sp,162,99808.8515625,99808.8984375,0.046875,0.2,True
binh_dinh_grid_011,sp,162,99721.9140625,99721.8984375,0.015625,0.2,True
binh_dinh_grid_013,sp,162,97630.1640625,97630.1484375,0.015625,0.2,True
binh_dinh_grid_014,sp,162,99850.1015625,99850.1484375,0.046875,0.2,True
binh_dinh_grid_016,sp,162,97426.7265625,97426.7734375,0.046875,0.2,True
binh_dinh_grid_010,tcc,162,100.0,100.0,0.0,0.005,True
binh_dinh_grid_011,tcc,162,100.0,100.0,0.0,0.005,True
binh_dinh_grid_013,tcc,162,100.0,100.0,0.0,0.005,True
binh_dinh_grid_014,tcc,162,100.0,100.0,0.0,0.005,True
binh_dinh_grid_016,tcc,162,99.99728965759277,99.99728965759277,0.0,0.005,True
binh_dinh_grid_010,ssr,162,96209992.0,96209768.0,224.0,2048.0,True
binh_dinh_grid_011,ssr,162,122419272.0,122419048.0,224.0,2048.0,True
binh_dinh_grid_013,ssr,162,100188232.0,100188008.0,224.0,2048.0,True
binh_dinh_grid_014,ssr,162,129221704.0,129221480.0,224.0,2048.0,True
binh_dinh_grid_016,ssr,162,106678344.0,106678120.0,224.0,2048.0,True
binh_dinh_grid_010,tp,162,8.45844566822052,8.458445072174072,5.960464477539062e-07,0.0001,True
binh_dinh_grid_011,tp,162,5.316561818122864,5.316561222076416,5.960464477539062e-07,0.0001,True
binh_dinh_grid_013,tp,162,14.84100067615509,14.841001987457275,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_014,tp,162,8.804988980293274,8.80498743057251,1.5497207641601562e-06,0.0001,True
binh_dinh_grid_016,tp,162,13.584035038948059,13.584036350250244,1.3113021850585938e-06,0.0001,True
binh_dinh_grid_010,10u,168,4.255530834197998,4.255516290664673,1.4543533325195312e-05,0.001,True
binh_dinh_grid_011,10u,168,7.128089427947998,7.128074884414673,1.4543533325195312e-05,0.001,True
binh_dinh_grid_013,10u,168,5.875037670135498,5.875023126602173,1.4543533325195312e-05,0.001,True
binh_dinh_grid_014,10u,168,5.653113842010498,5.653099298477173,1.4543533325195312e-05,0.001,True
